,Year_month,WELL,X,Y,MONTH,OIL_VOLUME(Kls),GAS_VOLUME(MSCUM),WATER_VOLUME(Kls),OIL_RATE(KLPD),GAS_RATE(mscum d),WATER_RATE(KLPD),WATER_CUT(%),GOR(scum/kl)
5424,2012-04-01 00:00:00,MKM004,3279802.11,1088871.31,2012-04-01,1101,68289,824,36.7,2276.3,27.46666667,0.428051948,62.02452316
5425,2012-05-01 00:00:00,MKM004,3279802.11,1088871.31,2012-05-01,1117,73572,868,36.03225806,2373.290323,28,0.437279597,65.86571173
5426,2012-06-01 00:00:00,MKM004,3279802.11,1088871.31,2012-06-01,938,88169,842,31.26666667,2938.966667,28.06666667,0.473033708,93.99680171
5427,2012-07-01 00:00:00,MKM004,3279802.11,1088871.31,2012-07-01,915,65241,883,29.51612903,2104.548387,28.48387097,0.491101224,71.30163934
5428,2012-08-01 00:00:00,MKM004,3279802.11,1088871.31,2012-08-01,791,80100,776,25.51612903,2583.870968,25.03225806,0.495213784,101.2642225
5429,2012-09-01 00:00:00,MKM004,3279802.11,1088871.31,2012-09-01,757,89436,743,25.23333333,2981.2,24.76666667,0.495333333,118.1453104
5430,2012-10-01 00:00:00,MKM004,3279802.11,1088871.31,2012-10-01,786,90224,792,25.35483871,2910.451613,25.5483871,0.501901141,114.7888041
5431,2012-11-01 00:00:00,MKM004,3279802.11,1088871.31,2012-11-01,773,83433,828,25.76666667,2781.1,27.6,0.517176765,107.9340233
5432,2012-12-01 00:00:00,MKM004,3279802.11,1088871.31,2012-12-01,784,90880,845,25.29032258,2931.612903,27.25806452,0.518723143,115.9183673
5433,2013-01-01 00:00:00,MKM004,3279802.11,1088871.31,2013-01-01,559,147181,944,18.03225806,4747.774194,30.4516129,0.628077179,263.293381
5434,2013-02-01 00:00:00,MKM004,3279802.11,1088871.31,2013-02-01,498,110138,837,17.78571429,3933.5,29.89285714,0.626966292,221.1606426
5435,2013-03-01 00:00:00,MKM004,3279802.11,1088871.31,2013-03-01,560,132883,932,18.06451613,4286.548387,30.06451613,0.624664879,237.2910714
5436,2013-04-01 00:00:00,MKM004,3279802.11,1088871.31,2013-04-01,555,139425,928,18.5,4647.5,30.93333333,0.625758597,251.2162162
5437,2013-05-01 00:00:00,MKM004,3279802.11,1088871.31,2013-05-01,567,140356,938,18.29032258,4527.612903,30.25806452,0.623255814,247.5414462
5438,2013-06-01 00:00:00,MKM004,3279802.11,1088871.31,2013-06-01,552,130597,917,18.4,4353.233333,30.56666667,0.624234173,236.5887681
5439,2013-07-01 00:00:00,MKM004,3279802.11,1088871.31,2013-07-01,577,142794,985,18.61290323,4606.258065,31.77419355,0.630601793,247.4766031
5440,2013-08-01 00:00:00,MKM004,3279802.11,1088871.31,2013-08-01,579,135806,957,18.67741935,4380.83871,30.87096774,0.623046875,234.552677
5441,2013-09-01 00:00:00,MKM004,3279802.11,1088871.31,2013-09-01,558,140576,924,18.6,4685.866667,30.8,0.623481781,251.9283154
5442,2013-10-01 00:00:00,MKM004,3279802.11,1088871.31,2013-10-01,568,150201,952,18.32258065,4845.193548,30.70967742,0.626315789,264.4383803
5443,2013-11-01 00:00:00,MKM004,3279802.11,1088871.31,2013-11-01,551,138166,928,18.36666667,4605.533333,30.93333333,0.62745098,250.7549909
5444,2013-12-01 00:00:00,MKM004,3279802.11,1088871.31,2013-12-01,279,147088,1240,9,4744.774194,40,0.816326531,527.1971326
5445,2014-01-01 00:00:00,MKM004,3279802.11,1088871.31,2014-01-01,268,131210,1165,8.64516129,4232.580645,37.58064516,0.812979763,489.5895522
5446,2014-02-01 00:00:00,MKM004,,,,,,,,,,,
5447,2014-03-01 00:00:00,MKM004,,,,,,,,,,,
5448,2014-04-01 00:00:00,MKM004,,,,,,,,,,,
5449,2014-05-01 00:00:00,MKM004,,,,,,,,,,,
5450,2014-06-01 00:00:00,MKM004,,,,,,,,,,,
5451,2014-07-01 00:00:00,MKM004,,,,,,,,,,,
5452,2014-08-01 00:00:00,MKM004,,,,,,,,,,,
5453,2014-09-01 00:00:00,MKM004,3279802.11,1088871.31,2014-09-01,864,829051,93,28.8,27635.03333,3.1,0.097178683,959.5497685
5454,2014-10-01 00:00:00,MKM004,3279802.11,1088871.31,2014-10-01,937,1344269,64,30.22580645,43363.51613,2.064516129,0.063936064,1434.652081
5455,2014-11-01 00:00:00,MKM004,3279802.11,1088871.31,2014-11-01,906,400890,61,30.2,13363,2.033333333,0.063081696,442.4834437
5456,2014-12-01 00:00:00,MKM004,3279802.11,1088871.31,2014-12-01,673,708082,63,21.70967742,22841.35484,2.032258065,0.085597826,1052.127786
5457,2015-01-01 00:00:00,MKM004,3279802.11,1088871.31,2015-01-01,899,1737390,96,29,56044.83871,3.096774194,0.096482412,1932.580645
5458,2015-02-01 00:00:00,MKM004,3279802.11,1088871.31,2015-02-01,797,1078522,86,28.46428571,38518.64286,3.071428571,0.097395243,1353.227102
5459,2015-03-01 00:00:00,MKM004,3279802.11,1088871.31,2015-03-01,906,1194189,96,29.22580645,38522.22581,3.096774194,0.095808383,1318.089404
5460,2015-04-01 00:00:00,MKM004,3279802.11,1088871.31,2015-04-01,882,1043228,91,29.4,34774.26667,3.033333333,0.09352518,1182.798186
5461,2015-05-01 00:00:00,MKM004,3279802.11,1088871.31,2015-05-01,898,1398671,94,28.96774194,45118.41935,3.032258065,0.094758065,1557.540089
5462,2015-06-01 00:00:00,MKM004,3279802.11,1088871.31,2015-06-01,866,1275505,92,28.86666667,42516.83333,3.066666667,0.096033403,1472.869515
5463,2015-07-01 00:00:00,MKM004,3279802.11,1088871.31,2015-07-01,904,1361697,95,29.16129032,43925.70968,3.064516129,0.095095095,1506.301991
5464,2015-08-01 00:00:00,MKM004,3279802.11,1088871.31,2015-08-01,858,948406,96,27.67741935,30593.74194,3.096774194,0.100628931,1105.368298
5465,2015-09-01 00:00:00,MKM004,3279802.11,1088871.31,2015-09-01,828,820609,94,27.6,27353.63333,3.133333333,0.101952278,991.0736715
5466,2015-10-01 00:00:00,MKM004,3279802.11,1088871.31,2015-10-01,844,1016477,92,28.13333333,33882.56667,3.066666667,0.098290598,1204.356635
5467,2015-11-01 00:00:00,MKM004,3279802.11,1088871.31,2015-11-01,857,918686,89,28.56666667,30622.86667,2.966666667,0.094080338,1071.978996
5468,2015-12-01 00:00:00,MKM004,3279802.11,1088871.31,2015-12-01,841,922211,90,27.12903226,29748.74194,2.903225806,0.096670247,1096.564804
5469,2016-01-01 00:00:00,MKM004,3279802.11,1088871.31,2016-01-01,819,830290,93,26.41935484,26783.54839,3,0.101973684,1013.785104
5470,2016-02-01 00:00:00,MKM004,3279802.11,1088871.31,2016-02-01,784,996413,84,27.03448276,34359.06897,2.896551724,0.096774194,1270.934949
5471,2016-03-01 00:00:00,MKM004,3279802.11,1088871.31,2016-03-01,715,991867,91,23.06451613,31995.70968,2.935483871,0.112903226,1387.226573
5472,2016-04-01 00:00:00,MKM004,3279802.11,1088871.31,2016-04-01,692,1325923,92,23.06666667,44197.43333,3.066666667,0.117346939,1916.073699
5473,2016-05-01 00:00:00,MKM004,3279802.11,1088871.31,2016-05-01,722,1141530,96,23.29032258,36823.54839,3.096774194,0.117359413,1581.066482
5474,2016-06-01 00:00:00,MKM004,3279802.11,1088871.31,2016-06-01,702,1285687,93,23.4,42856.23333,3.1,0.116981132,1831.462963
5475,2016-07-01 00:00:00,MKM004,3279802.11,1088871.31,2016-07-01,716,1667710,91,23.09677419,53797.09677,2.935483871,0.112763321,2329.203911
5476,2016-08-01 00:00:00,MKM004,3279802.11,1088871.31,2016-08-01,713,1424225,94,23,45942.74194,3.032258065,0.116480793,1997.510519
5477,2016-09-01 00:00:00,MKM004,3279802.11,1088871.31,2016-09-01,690,1185691,93,23,39523.03333,3.1,0.118773946,1718.392754
5478,2016-10-01 00:00:00,MKM004,3279802.11,1088871.31,2016-10-01,717,1023666,95,23.12903226,33021.48387,3.064516129,0.116995074,1427.707113
5479,2016-11-01 00:00:00,MKM004,3279802.11,1088871.31,2016-11-01,703,1267875,89,23.43333333,42262.5,2.966666667,0.112373737,1803.520626
5480,2016-12-01 00:00:00,MKM004,3279802.11,1088871.31,2016-12-01,716,1153254,96,23.09677419,37201.74194,3.096774194,0.118226601,1610.689944
5481,2017-01-01 00:00:00,MKM004,3279802.11,1088871.31,2017-01-01,727,1299981,100,23.4516129,41934.87097,3.225806452,0.120918984,1788.144429
5482,2017-02-01 00:00:00,MKM004,3279802.11,1088871.31,2017-02-01,694,1074542,86,24.78571429,38376.5,3.071428571,0.11025641,1548.331412
5483,2017-03-01 00:00:00,MKM004,3279802.11,1088871.31,2017-03-01,772,1122025,88,24.90322581,36194.35484,2.838709677,0.102325581,1453.400259
5484,2017-04-01 00:00:00,MKM004,3279802.11,1088871.31,2017-04-01,724,1032060,88,24.13333333,34402,2.933333333,0.108374384,1425.497238
5485,2017-05-01 00:00:00,MKM004,3279802.11,1088871.31,2017-05-01,761,1148934,97,24.5483871,37062.3871,3.129032258,0.113053613,1509.768725
5486,2017-06-01 00:00:00,MKM004,3279802.11,1088871.31,2017-06-01,731,1238026,92,24.36666667,41267.53333,3.066666667,0.111786148,1693.606019
5487,2017-07-01 00:00:00,MKM004,3279802.11,1088871.31,2017-07-01,758,695182,95,24.4516129,22425.22581,3.064516129,0.11137163,917.1266491
5488,2017-08-01 00:00:00,MKM004,3279802.11,1088871.31,2017-08-01,753,770177,96,24.29032258,24844.41935,3.096774194,0.113074205,1022.811421
5489,2017-09-01 00:00:00,MKM004,3279802.11,1088871.31,2017-09-01,734,750911,94,24.46666667,25030.36667,3.133333333,0.11352657,1023.03951
5490,2017-10-01 00:00:00,MKM004,3279802.11,1088871.31,2017-10-01,904,798139,95,29.16129032,25746.41935,3.064516129,0.095095095,882.8971239
5491,2017-11-01 00:00:00,MKM004,3279802.11,1088871.31,2017-11-01,726,839868,92,24.2,27995.6,3.066666667,0.112469438,1156.842975
5492,2017-12-01 00:00:00,MKM004,3279802.11,1088871.31,2017-12-01,950,713574,97,30.64516129,23018.51613,3.129032258,0.092645654,751.1305263
5493,2018-01-01 00:00:00,MKM004,3279802.11,1088871.31,2018-01-01,1034,655820,97,33.35483871,21155.48387,3.129032258,0.08576481,634.2553191
5494,2018-02-01 00:00:00,MKM004,3279802.11,1088871.31,2018-02-01,966,647713,86,34.5,23132.60714,3.071428571,0.081749049,670.510352
5495,2018-03-01 00:00:00,MKM004,3279802.11,1088871.31,2018-03-01,1206,728702,95,38.90322581,23506.51613,3.064516129,0.073020753,604.2305141
5496,2018-04-01 00:00:00,MKM004,3279802.11,1088871.31,2018-04-01,1164,485494,96,38.8,16183.13333,3.2,0.076190476,417.0910653
5497,2018-05-01 00:00:00,MKM004,3279802.11,1088871.31,2018-05-01,1365,643804,96,44.03225806,20767.87097,3.096774194,0.065708419,471.6512821
5498,2018-06-01 00:00:00,MKM004,3279802.11,1088871.31,2018-06-01,1198,506660,93,39.93333333,16888.66667,3.1,0.07203718,422.9215359
5499,2018-07-01 00:00:00,MKM004,3279802.11,1088871.31,2018-07-01,1384,491454,96,44.64516129,15853.35484,3.096774194,0.064864865,355.0968208
5500,2018-08-01 00:00:00,MKM004,3279802.11,1088871.31,2018-08-01,1381,553854,96,44.5483871,17866.25806,3.096774194,0.064996615,401.0528602
5501,2018-09-01 00:00:00,MKM004,3279802.11,1088871.31,2018-09-01,1314,486928,93,43.8,16230.93333,3.1,0.066098081,370.5692542
5502,2018-10-01 00:00:00,MKM004,3279802.11,1088871.31,2018-10-01,1369,488346,97,44.16129032,15753.09677,3.129032258,0.066166439,356.7173119
5503,2018-11-01 00:00:00,MKM004,3279802.11,1088871.31,2018-11-01,1319,430305,96,43.96666667,14343.5,3.2,0.067844523,326.2357847
5504,2018-12-01 00:00:00,MKM004,3279802.11,1088871.31,2018-12-01,1328,491148,97,42.83870968,15843.48387,3.129032258,0.068070175,369.8403614
5505,2019-01-01 00:00:00,MKM004,3279802.11,1088871.31,2019-01-01,564,62866,240,26.85714286,2993.619048,11.42857143,0.298507463,111.464539
5506,2019-02-01 00:00:00,MKM004,3279802.11,1088871.31,2019-02-01,755,98143,238,44.41176471,5773.117647,14,0.239677744,129.9907285
5507,2019-03-01 00:00:00,MKM004,3279802.11,1088871.31,2019-03-01,1015,414209,494,33.83333333,13806.96667,16.46666667,0.327369119,408.0876847
5508,2019-04-01 00:00:00,MKM004,3279802.11,1088871.31,2019-04-01,501,176693,873,16.7,5889.766667,29.1,0.635371179,352.6806387
5509,2019-05-01 00:00:00,MKM004,3279802.11,1088871.31,2019-05-01,261,26386,1181,8.419354839,851.1612903,38.09677419,0.819001387,101.0957854
5510,2019-06-01 00:00:00,MKM004,3279802.11,1088871.31,2019-06-01,252,28473,1107,8.4,949.1,36.9,0.814569536,112.9880952
5511,2019-07-01 00:00:00,MKM004,3279802.11,1088871.31,2019-07-01,34,12624,153,1.888888889,701.3333333,8.5,0.818181818,371.2941176
5512,2019-08-01 00:00:00,MKM004,3279802.11,1088871.31,2019-08-01,57,116664,257,1.838709677,3763.354839,8.290322581,0.818471338,2046.736842
5513,2019-09-01 00:00:00,MKM004,3279802.11,1088871.31,2019-09-01,26,18873,116,1.857142857,1348.071429,8.285714286,0.816901408,725.8846154
5514,1999-03-01 00:00:00,MKM005,3280000.79,1088512.47,1999-03-01,2128.4,244122,0,68.65806452,7874.903226,0,0,114.6974253
5515,1999-04-01 00:00:00,MKM005,3280000.79,1088512.47,1999-04-01,2138,430672,0,71.26666667,14355.73333,0,0,201.4368569
5516,1999-05-01 00:00:00,MKM005,3280000.79,1088512.47,1999-05-01,2350,526318,0,75.80645161,16978,0,0,223.9651064
5517,1999-06-01 00:00:00,MKM005,3280000.79,1088512.47,1999-06-01,2386,484448,0,79.53333333,16148.26667,0,0,203.03772
5518,1999-07-01 00:00:00,MKM005,3280000.79,1088512.47,1999-07-01,2433,483189,36,78.48387097,15586.74194,1.161290323,0.014580802,198.5980271
5519,1999-08-01 00:00:00,MKM005,3280000.79,1088512.47,1999-08-01,2401,368800,69,77.4516129,11896.77419,2.225806452,0.027935223,153.6026656
5520,1999-09-01 00:00:00,MKM005,3280000.79,1088512.47,1999-09-01,2501,489692,102,83.36666667,16323.06667,3.4,0.039185555,195.7984806
5521,1999-10-01 00:00:00,MKM005,3280000.79,1088512.47,1999-10-01,2443,260942,37,78.80645161,8417.483871,1.193548387,0.014919355,106.8121163
5522,1999-11-01 00:00:00,MKM005,3280000.79,1088512.47,1999-11-01,2404,259969,31,80.13333333,8665.633333,1.033333333,0.012731006,108.140183
5523,1999-12-01 00:00:00,MKM005,3280000.79,1088512.47,1999-12-01,2501,318327,0,80.67741935,10268.6129,0,0,127.279888
5524,2000-01-01 00:00:00,MKM005,3280000.79,1088512.47,2000-01-01,2587,304199,0,83.4516129,9812.870968,0,0,117.5875532
5525,2000-02-01 00:00:00,MKM005,3280000.79,1088512.47,2000-02-01,2327,267354,111,80.24137931,9219.103448,3.827586207,0.045529122,114.8921358
5526,2000-03-01 00:00:00,MKM005,3280000.79,1088512.47,2000-03-01,2488,351889,102,80.25806452,11351.25806,3.290322581,0.039382239,141.4344855
5527,2000-04-01 00:00:00,MKM005,3280000.79,1088512.47,2000-04-01,2179,338046,91,72.63333333,11268.2,3.033333333,0.040088106,155.1381368
5528,2000-05-01 00:00:00,MKM005,3280000.79,1088512.47,2000-05-01,2197,404325,109,70.87096774,13042.74194,3.516129032,0.047267997,184.0350478
5529,2000-06-01 00:00:00,MKM005,3280000.79,1088512.47,2000-06-01,2340,311845,70,78,10394.83333,2.333333333,0.029045643,133.267094
5530,2000-07-01 00:00:00,MKM005,3280000.79,1088512.47,2000-07-01,2456,288449,37,79.22580645,9304.806452,1.193548387,0.014841556,117.4466612
5531,2000-08-01 00:00:00,MKM005,3280000.79,1088512.47,2000-08-01,2509,302415,36,80.93548387,9755.322581,1.161290323,0.014145383,120.5320845
5532,2000-09-01 00:00:00,MKM005,3280000.79,1088512.47,2000-09-01,2432,327238,33,81.06666667,10907.93333,1.1,0.013387424,134.5550987
5533,2000-10-01 00:00:00,MKM005,3280000.79,1088512.47,2000-10-01,2572,321529,33,82.96774194,10371.90323,1.064516129,0.012667946,125.0112753
5534,2000-11-01 00:00:00,MKM005,3280000.79,1088512.47,2000-11-01,2491,244238,30,83.03333333,8141.266667,1,0.01190004,98.04817342
5535,2000-12-01 00:00:00,MKM005,3280000.79,1088512.47,2000-12-01,2566,242135,34,82.77419355,7810.806452,1.096774194,0.013076923,94.36282151
5536,2001-01-01 00:00:00,MKM005,3280000.79,1088512.47,2001-01-01,2413,214514,72,77.83870968,6919.806452,2.322580645,0.028973843,88.89929548
5537,2001-02-01 00:00:00,MKM005,3280000.79,1088512.47,2001-02-01,2279,292519,68,81.39285714,10447.10714,2.428571429,0.028973157,128.3541027
5538,2001-03-01 00:00:00,MKM005,3280000.79,1088512.47,2001-03-01,2568,303599,73,82.83870968,9793.516129,2.35483871,0.027641045,118.2239097
5539,2001-04-01 00:00:00,MKM005,3280000.79,1088512.47,2001-04-01,2561,292878,64,85.36666667,9762.6,2.133333333,0.024380952,114.3607966
5540,2001-05-01 00:00:00,MKM005,3280000.79,1088512.47,2001-05-01,2554,286861,64,82.38709677,9253.580645,2.064516129,0.024446142,112.3183242
5541,2001-06-01 00:00:00,MKM005,3280000.79,1088512.47,2001-06-01,2487,271741,61,82.9,9058.033333,2.033333333,0.023940345,109.2645758
5542,2001-07-01 00:00:00,MKM005,3280000.79,1088512.47,2001-07-01,2530,308232,64,81.61290323,9942.967742,2.064516129,0.024672321,121.83083
5543,2001-08-01 00:00:00,MKM005,3280000.79,1088512.47,2001-08-01,2300,303711,63,74.19354839,9797.129032,2.032258065,0.026661024,132.0482609
5544,2001-09-01 00:00:00,MKM005,3280000.79,1088512.47,2001-09-01,2310,297138,61,77,9904.6,2.033333333,0.025727541,128.6311688
5545,2001-10-01 00:00:00,MKM005,3280000.79,1088512.47,2001-10-01,2267,315733,128,73.12903226,10184.93548,4.129032258,0.053444676,139.2734892
5546,2001-11-01 00:00:00,MKM005,3280000.79,1088512.47,2001-11-01,2156,292965,152,71.86666667,9765.5,5.066666667,0.065857886,135.8835807
5547,2001-12-01 00:00:00,MKM005,3280000.79,1088512.47,2001-12-01,2098,285441,195,67.67741935,9207.774194,6.290322581,0.08504143,136.0538608
5548,2002-01-01 00:00:00,MKM005,3280000.79,1088512.47,2002-01-01,1967,272073,265,63.4516129,8776.548387,8.548387097,0.118727599,138.3187595
5549,2002-02-01 00:00:00,MKM005,3280000.79,1088512.47,2002-02-01,1682,374563,368,60.07142857,13377.25,13.14285714,0.179512195,222.6890606
5550,2002-03-01 00:00:00,MKM005,3280000.79,1088512.47,2002-03-01,1860,559850,397,60,18059.67742,12.80645161,0.175897209,300.9946237
5551,2002-04-01 00:00:00,MKM005,3280000.79,1088512.47,2002-04-01,1836,286548,380,61.2,9551.6,12.66666667,0.171480144,156.0718954
5552,2002-05-01 00:00:00,MKM005,3280000.79,1088512.47,2002-05-01,1679,348685,611,54.16129032,11247.90323,19.70967742,0.266812227,207.6742108
5553,2002-06-01 00:00:00,MKM005,3280000.79,1088512.47,2002-06-01,1509,325728,483,50.3,10857.6,16.1,0.24246988,215.8568588
5554,2002-07-01 00:00:00,MKM005,3280000.79,1088512.47,2002-07-01,1455,315425,500,46.93548387,10175,16.12903226,0.255754476,216.7869416
5555,2002-08-01 00:00:00,MKM005,3280000.79,1088512.47,2002-08-01,1171,106170,402,37.77419355,3424.83871,12.96774194,0.255562619,90.66609735
5556,2002-09-01 00:00:00,MKM005,3280000.79,1088512.47,2002-09-01,1194,274391,472,39.8,9146.366667,15.73333333,0.283313325,229.8082077
5557,2002-10-01 00:00:00,MKM005,3280000.79,1088512.47,2002-10-01,1285,184531,523,41.4516129,5952.612903,16.87096774,0.289269912,143.6038911
5558,2002-11-01 00:00:00,MKM005,3280000.79,1088512.47,2002-11-01,1110,228248,454,37,7608.266667,15.13333333,0.29028133,205.6288288
5559,2002-12-01 00:00:00,MKM005,3280000.79,1088512.47,2002-12-01,1101,245052,486,35.51612903,7904.903226,15.67741935,0.306238185,222.5722071
5560,2003-01-01 00:00:00,MKM005,3280000.79,1088512.47,2003-01-01,1122,294772,531,36.19354839,9508.774194,17.12903226,0.32123412,262.7201426
5561,2003-02-01 00:00:00,MKM005,3280000.79,1088512.47,2003-02-01,1032,160705,530,36.85714286,5739.464286,18.92857143,0.339308579,155.7218992
5562,2003-03-01 00:00:00,MKM005,3280000.79,1088512.47,2003-03-01,1203,265405,638,38.80645161,8561.451613,20.58064516,0.346550788,220.6192851
5563,2003-04-01 00:00:00,MKM005,3280000.79,1088512.47,2003-04-01,1173,230738,490,39.1,7691.266667,16.33333333,0.294648226,196.7075874
5564,2003-05-01 00:00:00,MKM005,3280000.79,1088512.47,2003-05-01,1254,242255,567,40.4516129,7814.677419,18.29032258,0.311367381,193.1858054
5565,2003-06-01 00:00:00,MKM005,3280000.79,1088512.47,2003-06-01,1239,267019,501,41.3,8900.633333,16.7,0.287931034,215.511703
5566,2003-07-01 00:00:00,MKM005,3280000.79,1088512.47,2003-07-01,1396,258500,632,45.03225806,8338.709677,20.38709677,0.311637081,185.1719198
5567,2003-08-01 00:00:00,MKM005,3280000.79,1088512.47,2003-08-01,1467,291155,655,47.32258065,9392.096774,21.12903226,0.308671065,198.469666
5568,2003-09-01 00:00:00,MKM005,3280000.79,1088512.47,2003-09-01,1236,327957,607,41.2,10931.9,20.23333333,0.329354314,265.3373786
5569,2003-10-01 00:00:00,MKM005,3280000.79,1088512.47,2003-10-01,1339,239441,634,43.19354839,7723.903226,20.4516129,0.321338064,178.8207618
5570,2003-11-01 00:00:00,MKM005,3280000.79,1088512.47,2003-11-01,1205,217526,627,40.16666667,7250.866667,20.9,0.342248908,180.5195021
5571,2003-12-01 00:00:00,MKM005,3280000.79,1088512.47,2003-12-01,1265,233727,598,40.80645161,7539.580645,19.29032258,0.320987654,184.7644269
5572,2004-01-01 00:00:00,MKM005,3280000.79,1088512.47,2004-01-01,1275,235696,623,41.12903226,7603.096774,20.09677419,0.328240253,184.8596078
5573,2004-02-01 00:00:00,MKM005,3280000.79,1088512.47,2004-02-01,1173,209369,568,40.44827586,7219.62069,19.5862069,0.326249282,178.4901961
5574,2004-03-01 00:00:00,MKM005,3280000.79,1088512.47,2004-03-01,1143,218417,719,36.87096774,7045.709677,23.19354839,0.386143931,191.0909886
5575,2004-04-01 00:00:00,MKM005,3280000.79,1088512.47,2004-04-01,1034,229488,788,34.46666667,7649.6,26.26666667,0.432491767,221.9419729
5576,2004-05-01 00:00:00,MKM005,3280000.79,1088512.47,2004-05-01,1262,217659,640,40.70967742,7021.258065,20.64516129,0.336487907,172.4714739
5577,2004-06-01 00:00:00,MKM005,3280000.79,1088512.47,2004-06-01,1203,195518,613,40.1,6517.266667,20.43333333,0.337555066,162.5253533
5578,2004-07-01 00:00:00,MKM005,3280000.79,1088512.47,2004-07-01,1298,217322,612,41.87096774,7010.387097,19.74193548,0.320418848,167.4283513
